product_id,name,category,price,description,rating,combined_text
742,"Điện thoại người già Itel it9200 ,IT2580, it2590, bàn phím số to, pin bền - BH 12 tháng chính hãng",Khác,0,,0,"Điện thoại người già Itel it9200 ,IT2580, it2590, bàn phím số to, pin bền - BH 12 tháng chính hãng Khác "
743,"Điện thoại doremon mini siêu dễ thương,tặng kèm dât de co",Khác,0,,0,"Điện thoại doremon mini siêu dễ thương,tặng kèm dât de co Khác "
744,"Điện Thoại Masstel iZi 10 4G - 2 SIM 2 Sóng, Pin Trâu, Giá Siêu Rẻ [CHÍNH HÃNG]",Khác,0,,0,"Điện Thoại Masstel iZi 10 4G - 2 SIM 2 Sóng, Pin Trâu, Giá Siêu Rẻ [CHÍNH HÃNG] Khác "
745,"Điện thoại Sony Xperia XZ3,Ram4G/64G,Snap 845 8 nhân- Chơi PUBG-Free Fire mướt",Khác,0,,0,"Điện thoại Sony Xperia XZ3,Ram4G/64G,Snap 845 8 nhân- Chơi PUBG-Free Fire mướt Khác "
746,"điện thoại LG G8 ThinQ Chính Hãng ram 6G/128G mới, CPU Snap 855 chiến PUBG/Free/Liên Quân mượt",Khác,0,,0,"điện thoại LG G8 ThinQ Chính Hãng ram 6G/128G mới, CPU Snap 855 chiến PUBG/Free/Liên Quân mượt Khác "
747,"điện thoại OPPO A31 2020 2sim (6GB/128GB) Chính Hãng, Màn Giọt nước 6.5inch, Chiến Game siêu mượt",Khác,0,,0,"điện thoại OPPO A31 2020 2sim (6GB/128GB) Chính Hãng, Màn Giọt nước 6.5inch, Chiến Game siêu mượt Khác "
748,"điện thoại LG G7 ram 4G/64G mới Chính Hãng, camera siêu nét, chiến PUBG/Liên Quân mượt",Khác,0,,0,"điện thoại LG G7 ram 4G/64G mới Chính Hãng, camera siêu nét, chiến PUBG/Liên Quân mượt Khác "
749,"điện thoại Xiaomi Redmi 5 Plus 2sim ram 4G/64G mới Chính Hãng, có Tiếng Việt, Chiến PUBG/Liên Quân chất",Khác,0,,0,"điện thoại Xiaomi Redmi 5 Plus 2sim ram 4G/64G mới Chính Hãng, có Tiếng Việt, Chiến PUBG/Liên Quân chất Khác "
750,điện thoại LG G8 ThinQ ram 6G/128G bản Hàn (3 camera) mới Chính Hãng,Khác,0,,0,điện thoại LG G8 ThinQ ram 6G/128G bản Hàn (3 camera) mới Chính Hãng Khác 
751,"điện thoại Oppo A53 ( OPPO F1 ) 2sim màn hình 5.5inch Chính Hãng (4GB/64GB) mới, Chơi Game siêu mượt",Khác,0,,0,"điện thoại Oppo A53 ( OPPO F1 ) 2sim màn hình 5.5inch Chính Hãng (4GB/64GB) mới, Chơi Game siêu mượt Khác "
752,"[Mã SKAM70K giảm 7% đơn 500k] Điện thoại google pixel 3axl siêu phẩm camera , bản 1 sim, bộ nhớ 64g",Khác,0,,0,"[Mã SKAM70K giảm 7% đơn 500k] Điện thoại google pixel 3axl siêu phẩm camera , bản 1 sim, bộ nhớ 64g Khác "
753,"điện thoại Sony Xperia X Compact 32G ram 3G mới, nhỏ ngọn, Camera siêu nét",Khác,0,,0,"điện thoại Sony Xperia X Compact 32G ram 3G mới, nhỏ ngọn, Camera siêu nét Khác "
754,"Điện thoại Oppo A8 128G ram 6G 2sim, có Tiếng Việt, Chiến Liên Quân/PUBG ngon",Khác,0,,0,"Điện thoại Oppo A8 128G ram 6G 2sim, có Tiếng Việt, Chiến Liên Quân/PUBG ngon Khác "
755,"Điện thoại Xiaomi Redmi 5A 2sim nguyên zin,có tiếng việt, full chức năng, giá rẻ",Khác,0,,0,"Điện thoại Xiaomi Redmi 5A 2sim nguyên zin,có tiếng việt, full chức năng, giá rẻ Khác "
756,"Điện thoại LG V40 ThinQ, Ram 6/64G, Chip Snapdragon 845, Pin 3300mAh, Chiến Game Mượt",Khác,0,,0,"Điện thoại LG V40 ThinQ, Ram 6/64G, Chip Snapdragon 845, Pin 3300mAh, Chiến Game Mượt Khác "
757,"điện thoại Samsung Galaxy J7 Pro 2sim ram 3G/32G mới Chính Hãng, Camera siêu nét, PIn trâu",Khác,0,,0,"điện thoại Samsung Galaxy J7 Pro 2sim ram 3G/32G mới Chính Hãng, Camera siêu nét, PIn trâu Khác "
758,ĐIỆN THOẠI Samsung Galaxy Note 5 2sim CHÍNH HÃNG (màu xanh đậm) Ram 4G bộ nhớ 32G CHƠI PUBG MẠNH,Khác,0,,0,ĐIỆN THOẠI Samsung Galaxy Note 5 2sim CHÍNH HÃNG (màu xanh đậm) Ram 4G bộ nhớ 32G CHƠI PUBG MẠNH Khác 
759,Điện thoại Google Pixel 3 XL - Màn 6.3 Snap 845,Khác,0,,0,Điện thoại Google Pixel 3 XL - Màn 6.3 Snap 845 Khác 
760,"điện thoại 105 [HÀNG CHÍNH HÃNG] kèm pin ,sạc XỊN",Khác,0,,0,"điện thoại 105 [HÀNG CHÍNH HÃNG] kèm pin ,sạc XỊN Khác "
761,Điện thoại Sony XZ fullbox đầy đủ phụ kiện. Ram 3Gb bộ nhớ 32Gb bản 1 sim..Bảo hành 12 tháng - Hàng nhập khẩu,Khác,0,,0,Điện thoại Sony XZ fullbox đầy đủ phụ kiện. Ram 3Gb bộ nhớ 32Gb bản 1 sim..Bảo hành 12 tháng - Hàng nhập khẩu Khác 
762,Điện thoại Nokia C1-02 ( kèm pin sạc),Khác,0,,0,Điện thoại Nokia C1-02 ( kèm pin sạc) Khác 
763,XẢ HÀNG LG G3 CAT6 MỚI TINH ROM32 RAM3 CHÍN HÃNG,Khác,0,,0,XẢ HÀNG LG G3 CAT6 MỚI TINH ROM32 RAM3 CHÍN HÃNG Khác 
764,Điện thoại Sony Xz2 64b chip Snap 845 chơi game mượt,Khác,0,,0,Điện thoại Sony Xz2 64b chip Snap 845 chơi game mượt Khác 
765,Camera trước điện thoại IP 7 Plus táo,Khác,0,,0,Camera trước điện thoại IP 7 Plus táo Khác 
766,"điện thoại Samsung Galaxy J2 Pro 2sim ram 1.5G rom 16G mới Chính hãng, Chiến Game mượt",Khác,0,,0,"điện thoại Samsung Galaxy J2 Pro 2sim ram 1.5G rom 16G mới Chính hãng, Chiến Game mượt Khác "
767,[Mã ELBAU150 giảm 8% đơn 500K] Điện Thoại Nokia 110 4G - Hàng Chính Hãng,Khác,0,,0,[Mã ELBAU150 giảm 8% đơn 500K] Điện Thoại Nokia 110 4G - Hàng Chính Hãng Khác 
768,Điện Thoại Xiaomi Redmi 10 4GB/128GB - Hàng Chính Hãng,Khác,0,,0,Điện Thoại Xiaomi Redmi 10 4GB/128GB - Hàng Chính Hãng Khác 
769,Điện thoại K8 Luxury Thời Trang Đẳng Cấp,Khác,0,,0,Điện thoại K8 Luxury Thời Trang Đẳng Cấp Khác 
770,Điện Thoại Mini 2 sim,Khác,0,,0,Điện Thoại Mini 2 sim Khác 
771,Điện Thoại OPPO A55 (4GB/64GB) - Hàng Chính Hãng,Khác,0,,0,Điện Thoại OPPO A55 (4GB/64GB) - Hàng Chính Hãng Khác 
772,"điện thoại Xiaomi Redmi Note 2 2sim Ram 2G/16G mới Chính hãng, chơi game mượt",Khác,0,,0,"điện thoại Xiaomi Redmi Note 2 2sim Ram 2G/16G mới Chính hãng, chơi game mượt Khác "
773,màn hình 6 zin,Khác,0,,0,màn hình 6 zin Khác 
774,Phím / Nút Volume của điện thoại Samsung Galaxy Note 8,Khác,0,,0,Phím / Nút Volume của điện thoại Samsung Galaxy Note 8 Khác 
775,Điện thoại LG v30 64G zin đẹp kèm V30+ 128G,Khác,0,,0,Điện thoại LG v30 64G zin đẹp kèm V30+ 128G Khác 
776,"điện thoại Sony Z5 Premium ram 3G bộ nhớ 32G mới, Máy Chính hãng, Chơi Game nặng mượt",Khác,0,,0,"điện thoại Sony Z5 Premium ram 3G bộ nhớ 32G mới, Máy Chính hãng, Chơi Game nặng mượt Khác "
777,[Mã ELBAU150 giảm 8% đơn 500K] Điện thoại Nokia 105 4G - Hàng chính hãng,Khác,0,,0,[Mã ELBAU150 giảm 8% đơn 500K] Điện thoại Nokia 105 4G - Hàng chính hãng Khác 
778,"điện thoại Sony Xperia XZ2 ram 4G/64G zin Chính hãng, chiến Game siêu mượt, Màn hình: IPS HDR LCD, 5.7"", Full HD+",Khác,0,,0,"điện thoại Sony Xperia XZ2 ram 4G/64G zin Chính hãng, chiến Game siêu mượt, Màn hình: IPS HDR LCD, 5.7"", Full HD+ Khác "
779,Điện thoại Lg G7 mới 64gb nhập khẩu chính hãng,Khác,0,,0,Điện thoại Lg G7 mới 64gb nhập khẩu chính hãng Khác 
780,"màn hình nokia e71, e72, e63 ( zin bóc máy)",Khác,0,,0,"màn hình nokia e71, e72, e63 ( zin bóc máy) Khác "
781,Điện Thoại Nokia 6303 Chính Hãng Vỏ Thép Bảo Hành 12 Tháng,Khác,0,,0,Điện Thoại Nokia 6303 Chính Hãng Vỏ Thép Bảo Hành 12 Tháng Khác 
782,Vỉ làm chân IC điện thoại iphone 6Plus,Khác,0,,0,Vỉ làm chân IC điện thoại iphone 6Plus Khác 
783,FREESHIP 99K TOÀN QUỐC_Cường Lực Camera Xiaomi Redmi Note 7/ Redmi Note 7 Pro,Khác,0,,0,FREESHIP 99K TOÀN QUỐC_Cường Lực Camera Xiaomi Redmi Note 7/ Redmi Note 7 Pro Khác 
784,Điện Thoại Nokia X2-02 Chinh Hãng 02 sim bảo hành 12 Tháng,Khác,0,,0,Điện Thoại Nokia X2-02 Chinh Hãng 02 sim bảo hành 12 Tháng Khác 
785,[ chơi PUBG FREE FIRE ] điện thoại Xiaomi Redmi 2 a ( Xiaomi Redmi 2A ) 2G/32G - Zalo Tiktok Youtube FB ok,Khác,0,,0,[ chơi PUBG FREE FIRE ] điện thoại Xiaomi Redmi 2 a ( Xiaomi Redmi 2A ) 2G/32G - Zalo Tiktok Youtube FB ok Khác 
786,[Mã SKAM70K giảm 7% đơn 500k] Điện Thoại Nokia N95 2G Nắp Trượt Chính Hãng Bảo Hành 6 Tháng,Khác,0,,0,[Mã SKAM70K giảm 7% đơn 500k] Điện Thoại Nokia N95 2G Nắp Trượt Chính Hãng Bảo Hành 6 Tháng Khác 
787,"Điện thoại LG G8X ThinQ 2sim ram 6G/128G zin mới CHÍNH HÃNG, Chiến Game Nặng mướt, Camera nét",Khác,0,,0,"Điện thoại LG G8X ThinQ 2sim ram 6G/128G zin mới CHÍNH HÃNG, Chiến Game Nặng mướt, Camera nét Khác "
788,Điện thoại nokia 2730 chính hãng bảo hành 3 tháng đủ pin sạc,Khác,0,,0,Điện thoại nokia 2730 chính hãng bảo hành 3 tháng đủ pin sạc Khác 
789,"Điện thoại SONY XPERIA XZ1 64G mới 99%, chiến Game nặng mượt, Camera sau: 19 MP Camera trước: 13 MP",Khác,0,,0,"Điện thoại SONY XPERIA XZ1 64G mới 99%, chiến Game nặng mượt, Camera sau: 19 MP Camera trước: 13 MP Khác "
790,"[ CHƠI LIÊN QUÂN ] điện thoại Xiaomi Mimax - Xiaomi Mi Max 2 sim ram 3G rom 64G mới, Có Tiếng Việt, màn 6.4inch",Khác,0,,0,"[ CHƠI LIÊN QUÂN ] điện thoại Xiaomi Mimax - Xiaomi Mi Max 2 sim ram 3G rom 64G mới, Có Tiếng Việt, màn 6.4inch Khác "
791,"điện thoại HTC 10 EVO 32G ram 3G mới Chính hãng, Chiến Free Fire/PUBG mới",Khác,0,,0,"điện thoại HTC 10 EVO 32G ram 3G mới Chính hãng, Chiến Free Fire/PUBG mới Khác "
792,"điện thoại Xiaomi Note 5 Pro - Xiaomi Redmi Note 5 Pro 2sim Ram 4G/64G 2sim mới Chính hãng, Chiến PUBG/Free Fire mượt",Khác,0,,0,"điện thoại Xiaomi Note 5 Pro - Xiaomi Redmi Note 5 Pro 2sim Ram 4G/64G 2sim mới Chính hãng, Chiến PUBG/Free Fire mượt Khác "
793,"điện thoại Sony Xperia X ComPact ram 3G/32G mới, màn hình 4.6inch",Khác,0,,0,"điện thoại Sony Xperia X ComPact ram 3G/32G mới, màn hình 4.6inch Khác "
794,[CHƠI LIÊN QUÂN] điện thoại Xiaomi Mi3 - Xiaomi mi 3 ram 2G rom 16G CHÍNH HÃNG - có Tiếng Việt,Khác,0,,0,[CHƠI LIÊN QUÂN] điện thoại Xiaomi Mi3 - Xiaomi mi 3 ram 2G rom 16G CHÍNH HÃNG - có Tiếng Việt Khác 
795,Smartphone cũ Vivo Y51 Androi 7.1 Bộ nhớ 16G Ram 2G Xem Youtube,Khác,0,,0,Smartphone cũ Vivo Y51 Androi 7.1 Bộ nhớ 16G Ram 2G Xem Youtube Khác 
796,NOKIA - N2730 CHÍNH HÃNG ZIN ĐẸP,Khác,0,,0,NOKIA - N2730 CHÍNH HÃNG ZIN ĐẸP Khác 
797,"Điện thoại Nokia 6300 đầy đủ PIN, SẠC - CHÍNH HÃNG ZIN_BH 6Tháng",Khác,0,,0,"Điện thoại Nokia 6300 đầy đủ PIN, SẠC - CHÍNH HÃNG ZIN_BH 6Tháng Khác "
798,[Mã SKAM70K giảm 7% đơn 500k] Điện thoại Samsung Galaxy S20 FE (Fan Edition) bản chip Snapdragon 865+ và Exynos,Khác,0,,0,[Mã SKAM70K giảm 7% đơn 500k] Điện thoại Samsung Galaxy S20 FE (Fan Edition) bản chip Snapdragon 865+ và Exynos Khác 
799,"điện thoại Sony X Compact 32G ram 3G mới, Màn hình nhỏ gọn, 4.6inch",Khác,0,,0,"điện thoại Sony X Compact 32G ram 3G mới, Màn hình nhỏ gọn, 4.6inch Khác "
800,"[giá sốc] điện thoại Oppo A31 Neo5 ram 2G/16G 2sim mới, Chiến PUBG/Liên Quân,chơi Zalo FB TikTok mượt",Khác,0,,0,"[giá sốc] điện thoại Oppo A31 Neo5 ram 2G/16G 2sim mới, Chiến PUBG/Liên Quân,chơi Zalo FB TikTok mượt Khác "
801,Điện thoại cũ Nghe gọi Giá rẻ / Có bảo hành / inbox shop để lựa,Khác,0,,0,Điện thoại cũ Nghe gọi Giá rẻ / Có bảo hành / inbox shop để lựa Khác 
802,điện thoại Sony Xperia Z5 Dual sim nhiều màu sắc. thoải mái lựa chọn. máy siêu mới đẹp,Khác,0,,0,điện thoại Sony Xperia Z5 Dual sim nhiều màu sắc. thoải mái lựa chọn. máy siêu mới đẹp Khác 
803,"Điện Thoại Samsung Galaxy S9 Fullbox Bản Quốc Tế Mỹ 64GB/ram 4GB || Cấu Hình Khủng với Chip Snap 845 Mạnh mẽ, Ổn định",Khác,0,,0,"Điện Thoại Samsung Galaxy S9 Fullbox Bản Quốc Tế Mỹ 64GB/ram 4GB || Cấu Hình Khủng với Chip Snap 845 Mạnh mẽ, Ổn định Khác "
804,Nắp lưng đt Xiaomi Redmi Note 4X,Khác,0,,0,Nắp lưng đt Xiaomi Redmi Note 4X Khác 
805,"Điện Thoại Sony XZ Nhật Chính Hãng-Chip 820, Ram 3GB, Liên Quân Mượt",Khác,0,,0,"Điện Thoại Sony XZ Nhật Chính Hãng-Chip 820, Ram 3GB, Liên Quân Mượt Khác "
806,Điện thoại Vsmart Star 5 3GB/32GB - 3GB/64GB - 4GB/64GB,Khác,0,,0,Điện thoại Vsmart Star 5 3GB/32GB - 3GB/64GB - 4GB/64GB Khác 
807,Điện thoại LG V50 thinq/ V50s hàn zin đẹp keeng 99%,Khác,0,,0,Điện thoại LG V50 thinq/ V50s hàn zin đẹp keeng 99% Khác 
808,[Mã ELHAMG22 giảm 5% đơn 1TR] Điện thoại Samsung Galaxy M32 8GB/128GB-Pin 5.000 mAH-25W-Freeship|Chính hãng-Nguyên Seal,Khác,0,,0,[Mã ELHAMG22 giảm 5% đơn 1TR] Điện thoại Samsung Galaxy M32 8GB/128GB-Pin 5.000 mAH-25W-Freeship|Chính hãng-Nguyên Seal Khác 
809,Kính came điện thoại oppo A37,Khác,0,,0,Kính came điện thoại oppo A37 Khác 
810,[Mã SKAM70K giảm 7% đơn 500k] Điện thoại LG g7 thinq bản 2 sim ram 4 bộ nhớ 64g chip snapdaragon 845 siêu mượt,Khác,0,,0,[Mã SKAM70K giảm 7% đơn 500k] Điện thoại LG g7 thinq bản 2 sim ram 4 bộ nhớ 64g chip snapdaragon 845 siêu mượt Khác 
811,"Điện thoại Xiaomi Redmi 9A (2GB/32GB) - Hàng Chính Hãng, Nguyên Seal, BH 18 tháng",Khác,0,,0,"Điện thoại Xiaomi Redmi 9A (2GB/32GB) - Hàng Chính Hãng, Nguyên Seal, BH 18 tháng Khác "
812,"TTT 08 điện thoại LG G8X ThinQ - LG G8 X ThinQ 2SIM ram 6G/128G mới Chính hãng, camera selfiel 32mp, CPU Snap 855 8 nhân",Khác,0,,0,"TTT 08 điện thoại LG G8X ThinQ - LG G8 X ThinQ 2SIM ram 6G/128G mới Chính hãng, camera selfiel 32mp, CPU Snap 855 8 nhân Khác "
813,"điện thoại Sony Xperia XA1 Plus (4GB/32GB) mới Chính Hãng, Chiến PUBG/Free Fire mượt",Khác,0,,0,"điện thoại Sony Xperia XA1 Plus (4GB/32GB) mới Chính Hãng, Chiến PUBG/Free Fire mượt Khác "
814,ĐIỆN THOẠI VIVO Y51 -RAM 2GB BỘ NHỚ 16GB- bảo hành 12 tháng - hàng nhập khẩu,Khác,0,,0,ĐIỆN THOẠI VIVO Y51 -RAM 2GB BỘ NHỚ 16GB- bảo hành 12 tháng - hàng nhập khẩu Khác 
815,Đồng hồ định vị cho trẻ em,Khác,0,,0,Đồng hồ định vị cho trẻ em Khác 
816,Điện Thoại mini Mèo kitty siêu đáng yêu,Khác,0,,0,Điện Thoại mini Mèo kitty siêu đáng yêu Khác 
817,Điện thoại công chúa kèm kính,Khác,0,,0,Điện thoại công chúa kèm kính Khác 
818,[Sốc] Điện thoại nokia 2700 giá rẻ main zin chính hãng-Bảo hành 12 tháng,Khác,0,,0,[Sốc] Điện thoại nokia 2700 giá rẻ main zin chính hãng-Bảo hành 12 tháng Khác 
819,"[Mã SKAM70K giảm 7% đơn 500k] Điện thoại Google Pixel 4 chính hãng nguyên bản 100%, hình thức đẹp như mới, 2 sim tiệ",Khác,0,,0,"[Mã SKAM70K giảm 7% đơn 500k] Điện thoại Google Pixel 4 chính hãng nguyên bản 100%, hình thức đẹp như mới, 2 sim tiệ Khác "
820,Điện Thoại Sony Xperia XZ2 Nhật Đủ màu zin áp đẹp 99%,Khác,0,,0,Điện Thoại Sony Xperia XZ2 Nhật Đủ màu zin áp đẹp 99% Khác 
821,"điện thoại Oppo A31 (Oppo Neo 5)  2sim bộ nhớ 16G Chính Hãng, full Chức năng",Khác,0,,0,"điện thoại Oppo A31 (Oppo Neo 5)  2sim bộ nhớ 16G Chính Hãng, full Chức năng Khác "
822,"[ TIẾNG VIỆT] Điện Thoại Bàn Không Dây Gắn Sim Di Dộng, GPhone, HomePhone, Viettel, VinaPhone, Mobifone Sóng Khỏe Loa To",Khác,0,,0,"[ TIẾNG VIỆT] Điện Thoại Bàn Không Dây Gắn Sim Di Dộng, GPhone, HomePhone, Viettel, VinaPhone, Mobifone Sóng Khỏe Loa To Khác "
823,[Mã SKAM70K giảm 7% đơn 500k] Điện thoại Samsung Galaxy S8 hàn quốc 2 sim đẹp keng,Khác,0,,0,[Mã SKAM70K giảm 7% đơn 500k] Điện thoại Samsung Galaxy S8 hàn quốc 2 sim đẹp keng Khác 
824,Điện Thoại Cảm Ứng Xiaomi Redmi 4A Câu Hình Cao Chơi Game Nặng Màn Hình 5inch Xem Video Nét Mượt Mà,Khác,0,,0,Điện Thoại Cảm Ứng Xiaomi Redmi 4A Câu Hình Cao Chơi Game Nặng Màn Hình 5inch Xem Video Nét Mượt Mà Khác 
825,"điện thoại Samsung Galaxy S10 5G ram 8G/256G mới Chính Hãng, Chip: Exynos 9820, chiến Game siêu ngon",Khác,0,,0,"điện thoại Samsung Galaxy S10 5G ram 8G/256G mới Chính Hãng, Chip: Exynos 9820, chiến Game siêu ngon Khác "
826,[XẢ KHO HÀNG CHÍNH HÃNG]Điện thoại 105(1sim) đủ phụ kiện sản xuất năm 2015,Khác,0,,0,[XẢ KHO HÀNG CHÍNH HÃNG]Điện thoại 105(1sim) đủ phụ kiện sản xuất năm 2015 Khác 
827,Samsung S8 / S8 PLUS - Bộ 5 Món - Dán Dẻo Full Màn Hình Chính Hãng GOR,Khác,0,,0,Samsung S8 / S8 PLUS - Bộ 5 Món - Dán Dẻo Full Màn Hình Chính Hãng GOR Khác 
828,"Điện thoại Ulefone Armor X5 ( chống nước,chống va đập,pin 5000 mAh,4G)",Khác,0,,0,"Điện thoại Ulefone Armor X5 ( chống nước,chống va đập,pin 5000 mAh,4G) Khác "
829,"Điện thoại mini 2sim, bàn phím gắn đèn led siêu sáng _ kiêm tai nghe blutooth",Khác,0,,0,"Điện thoại mini 2sim, bàn phím gắn đèn led siêu sáng _ kiêm tai nghe blutooth Khác "
830,Nước lau màn hình điện thoại 530 chính hãng,Khác,0,,0,Nước lau màn hình điện thoại 530 chính hãng Khác 
831,"Điện thoại Oukitel WP5 Pro ( Ram 4Gb,Rom,64 Gb,chống va đập,chống nước)",Khác,0,,0,"Điện thoại Oukitel WP5 Pro ( Ram 4Gb,Rom,64 Gb,chống va đập,chống nước) Khác "
832,"(Nguyên seal)Điện thoại Vsmart Joy 4 và vsmart Star 4 mới 100%, nguyên seal. Tặng kính cường lực.",Khác,0,,0,"(Nguyên seal)Điện thoại Vsmart Joy 4 và vsmart Star 4 mới 100%, nguyên seal. Tặng kính cường lực. Khác "
833,Điện thoại Sony Xperia X Performance chip 820 chơi game siêu mượt,Khác,0,,0,Điện thoại Sony Xperia X Performance chip 820 chơi game siêu mượt Khác 
834,Điện thoại Nokia n8 nguyên zin vỏ gốc chính hãng | Không zin tặng máy,Khác,0,,0,Điện thoại Nokia n8 nguyên zin vỏ gốc chính hãng | Không zin tặng máy Khác 
835,"[Bán lẻ = Giá Sỉ] điện thoại Sony Xperia Z5 (3GB/32GB) mới Chính hãng, vân tay, Chơi Game nặng mướt",Khác,0,,0,"[Bán lẻ = Giá Sỉ] điện thoại Sony Xperia Z5 (3GB/32GB) mới Chính hãng, vân tay, Chơi Game nặng mướt Khác "
836,Điện thoại Nokia 5310 - Hot nhất 2020,Khác,0,,0,Điện thoại Nokia 5310 - Hot nhất 2020 Khác 
837,"Rẻ Vô Địch - điện thoại Xiaomi Mi8 Lite Chính hãng, 2 sim ram 4G/64G, có Tiếng Việt, Chiến PUBG/Liên Quân mượt",Khác,0,,0,"Rẻ Vô Địch - điện thoại Xiaomi Mi8 Lite Chính hãng, 2 sim ram 4G/64G, có Tiếng Việt, Chiến PUBG/Liên Quân mượt Khác "
838,"Điện thoại Vsmart Live 4 4GB hàng like new , fullbox",Khác,0,,0,"Điện thoại Vsmart Live 4 4GB hàng like new , fullbox Khác "
839,"điện thoại Samsung Galaxy J7 2 sim ram 3G bộ nhớ 32G mới Chính hãng, Chơi FB Zalo FB Youtube Tiktok ngon",Khác,0,,0,"điện thoại Samsung Galaxy J7 2 sim ram 3G bộ nhớ 32G mới Chính hãng, Chơi FB Zalo FB Youtube Tiktok ngon Khác "
840,"Điện Thoai Maxfone V6 ,V12 4 sim Full Box Bàn phím to Bảo Hành 12 tháng",Khác,0,,0,"Điện Thoai Maxfone V6 ,V12 4 sim Full Box Bàn phím to Bảo Hành 12 tháng Khác "
841,ĐIỆN THOẠI NOKIA 1280 CHÍNH HÃNG BẢO HÀNH 12 THÁNG,Khác,0,,0,ĐIỆN THOẠI NOKIA 1280 CHÍNH HÃNG BẢO HÀNH 12 THÁNG Khác 
842,"Sỉ lẻ màn hình E72,E71,E63 linh kiện cũ",Khác,0,,0,"Sỉ lẻ màn hình E72,E71,E63 linh kiện cũ Khác "
843,Chân máy ảnh và điện thoại Yunteng VCT-5208RM-model 2022 -Chính hãng,Khác,0,,0,Chân máy ảnh và điện thoại Yunteng VCT-5208RM-model 2022 -Chính hãng Khác 
844,Điện thoại Google Pixel 3 ram 4G rom 64G và 128Gb zin keng đủ màu,Khác,0,,0,Điện thoại Google Pixel 3 ram 4G rom 64G và 128Gb zin keng đủ màu Khác 
845,Điện thoại Google Pixel 3a Nguyên Zin,Khác,0,,0,Điện thoại Google Pixel 3a Nguyên Zin Khác 
846,Điện thoại di động Samsung Galaxy A72 8G/128G,Khác,0,,0,Điện thoại di động Samsung Galaxy A72 8G/128G Khác 
847,"Điện Thoại Samsung Galaxy M51, M52, M62, M22, M32, M12 Nguyên Seal Chính Hãng",Khác,0,,0,"Điện Thoại Samsung Galaxy M51, M52, M62, M22, M32, M12 Nguyên Seal Chính Hãng Khác "
848,Điện thoại Xiaomi note 3_ram 3/32GB_mới_vân tay,Khác,0,,0,Điện thoại Xiaomi note 3_ram 3/32GB_mới_vân tay Khác 
849,"Điện thoại LG V30,Ram 4Gb/64G,chip S835,P-OLED 6.0’’ 2K",Khác,0,,0,"Điện thoại LG V30,Ram 4Gb/64G,chip S835,P-OLED 6.0’’ 2K Khác "
850,Điện thoại nokia 3310 cổ (2017) chính hãng giá rẻ bền đẹp pin trâu đủ dùng cho nhu cầu cơ bản màu trắng chạy mượt mà,Khác,0,,0,Điện thoại nokia 3310 cổ (2017) chính hãng giá rẻ bền đẹp pin trâu đủ dùng cho nhu cầu cơ bản màu trắng chạy mượt mà Khác 
851,điện thoại HTC 10 EVO Chính Hãng ram 3G/32G mới Zin,Khác,0,,0,điện thoại HTC 10 EVO Chính Hãng ram 3G/32G mới Zin Khác 
852,"[FREE SHIP] Điện thoại cảm ứng giá rẻ OPPO NEO 7( a33) hỗ trợ zalo,face,....chơi game siêu mượt-Bảo hành 12 tháng",Khác,0,,0,"[FREE SHIP] Điện thoại cảm ứng giá rẻ OPPO NEO 7( a33) hỗ trợ zalo,face,....chơi game siêu mượt-Bảo hành 12 tháng Khác "
